ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
20788,01/26/2013 04:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1132,11.0,24.0,41.874280263,-87.731683239
20787,01/26/2013 04:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1132,11.0,24.0,41.874280263,-87.731683239
8986958,01/26/2013 07:50:00 PM,ASSAULT,SIMPLE,OTHER,False,False,932,9.0,16.0,41.79695991,-87.670740604
20789,01/26/2013 10:21:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,733,7.0,6.0,41.766121798,-87.650501419
8984897,01/26/2013 10:30:00 AM,THEFT,POCKET-PICKING,GROCERY FOOD STORE,False,False,2512,25.0,36.0,41.923894913,-87.806252842
20790,01/26/2013 11:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,334,3.0,7.0,41.761778857,-87.562227664
20795,01/29/2013 02:22:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,True,False,222,2.0,4.0,41.814162991,-87.595428829
20793,01/29/2013 07:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,YARD,True,False,432,4.0,10.0,41.696445942,-87.542565805
20794,01/29/2013 12:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,323,3.0,6.0,41.759476621,-87.609070793
8990743,01/30/2013 10:00:00 AM,THEFT,OVER $500,STREET,False,False,1832,18.0,42.0,41.892439189,-87.630279515
20797,02/01/2013 08:23:00 PM,HOMICIDE,FIRST DEGREE MURDER,VESTIBULE,False,False,1633,16.0,38.0,41.952571673,-87.766982153
9005342,02/03/2013 09:00:00 PM,THEFT,OVER $500,OTHER,False,False,2513,25.0,36.0,41.90909767,-87.7891226
12002289,02/03/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2221,22.0,21.0,,
20798,02/04/2013 01:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1031,10.0,22.0,41.838678033,-87.728369128
20799,02/07/2013 04:56:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,931,9.0,16.0,41.802047832,-87.682747359
20800,02/08/2013 05:35:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,723,7.0,17.0,41.768775762,-87.648695394
12767532,02/08/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,2523,25.0,31.0,41.931829482,-87.723840371
12289627,02/09/2013 03:45:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,221,2.0,3.0,,
9003603,02/09/2013 09:15:00 PM,ASSAULT,SIMPLE,STREET,False,False,233,2.0,4.0,41.80004862,-87.603934367
20801,02/12/2013 02:40:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,1532,15.0,28.0,41.891320977,-87.752259636
20802,02/12/2013 10:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,333,3.0,5.0,41.76353058,-87.579309571
9010648,02/15/2013 01:37:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2513,25.0,36.0,41.913344533,-87.805917143
9010864,02/15/2013 02:35:00 PM,ASSAULT,SIMPLE,SIDEWALK,False,True,1925,19.0,44.0,41.943066752,-87.644661636
20803,02/15/2013 08:16:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1111,11.0,27.0,41.901488393,-87.726266872
11664433,02/15/2013 12:00:00 PM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,631,6.0,8.0,,
20804,02/16/2013 06:29:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1034,10.0,25.0,41.852029655,-87.686219922
20805,02/18/2013 05:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2222,22.0,21.0,41.72810078,-87.656762001
20806,02/20/2013 05:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,631,6.0,8.0,41.747184808,-87.603851467
20807,02/20/2013 05:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,631,6.0,8.0,41.747184808,-87.603851467
20808,02/22/2013 01:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,725,7.0,17.0,41.773408073,-87.66405432
9021541,02/22/2013 09:00:00 PM,THEFT,OVER $500,STREET,False,False,1922,19.0,32.0,41.944547789,-87.67205971
20809,02/23/2013 06:18:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1532,15.0,28.0,41.889558369,-87.746704217
9020122,02/23/2013 12:35:00 PM,ASSAULT,SIMPLE,CTA BUS,True,False,213,2.0,3.0,41.823274065,-87.62642495
20810,02/24/2013 07:35:00 AM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,True,False,1533,15.0,28.0,41.879043079,-87.745225096
9022674,02/25/2013 02:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,2424,24.0,49.0,42.019450952,-87.680742064
9026675,02/25/2013 12:01:00 AM,BURGLARY,UNLAWFUL ENTRY,OTHER,False,False,2211,22.0,19.0,41.683935861,-87.721810757
9024280,02/26/2013 08:55:00 PM,BATTERY,SIMPLE,ABANDONED BUILDING,False,False,1511,15.0,29.0,41.899327583,-87.775276786
9025664,02/27/2013 08:00:00 PM,ASSAULT,SIMPLE,RESIDENCE,False,True,834,8.0,18.0,41.73774846,-87.712932007
20817,03/01/2013 10:17:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,834,8.0,13.0,41.752432543,-87.722011284
12042365,03/01/2013 12:00:00 AM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,False,False,224,2.0,3.0,,
20818,03/02/2013 04:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,YARD,True,False,633,6.0,9.0,41.721922531,-87.612404805
9030950,03/02/2013 11:45:00 AM,THEFT,OVER $500,ALLEY,False,False,1533,15.0,28.0,41.879390186,-87.75412665
20819,03/06/2013 09:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1422,14.0,26.0,41.905877971,-87.714220057
9034825,03/07/2013 04:32:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,1925,19.0,46.0,41.94933263,-87.64847244
9036816,03/07/2013 05:00:00 PM,BURGLARY,FORCIBLE ENTRY,"SCHOOL, PRIVATE, BUILDING",False,False,835,8.0,18.0,41.735223326,-87.700286789
9035816,03/07/2013 08:00:00 AM,BATTERY,SIMPLE,STREET,False,False,1121,11.0,27.0,41.893671629,-87.71168614
9036367,03/07/2013 12:25:00 PM,THEFT,OVER $500,STREET,False,False,1924,19.0,44.0,41.9397859,-87.662482742
20822,03/08/2013 04:34:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,414,4.0,8.0,41.751595549,-87.576792325
9039367,03/09/2013 05:02:00 PM,CRIMINAL DAMAGE,TO VEHICLE,OTHER,True,False,812,8.0,13.0,41.774342557,-87.764663149
9038651,03/09/2013 12:25:00 AM,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,True,False,2411,24.0,49.0,42.019505674,-87.686044532
9047682,03/10/2013 10:00:00 AM,THEFT,OVER $500,APARTMENT,False,False,913,9.0,11.0,41.83482151,-87.646711313
9042208,03/11/2013 01:30:00 AM,BATTERY,SIMPLE,OTHER,False,False,1211,12.0,26.0,41.89751508,-87.691509309
20823,03/12/2013 06:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,321,3.0,20.0,41.775911443,-87.604611201
9057899,03/14/2013 10:47:00 PM,THEFT,OVER $500,RESIDENCE,False,False,1512,15.0,29.0,41.886142161,-87.7748517
9048257,03/15/2013 10:17:00 AM,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,2513,25.0,36.0,41.909307068,-87.80576669
20825,03/16/2013 08:23:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,824,8.0,16.0,41.788363725,-87.685467199
20824,03/16/2013 12:13:00 PM,HOMICIDE,FIRST DEGREE MURDER,"CTA ""L"" PLATFORM",True,False,213,2.0,3.0,41.816598679,-87.619113763
21325,03/17/2013 08:56:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,1235,12.0,25.0,41.85514067,-87.66214205
20828,03/18/2013 07:03:00 PM,HOMICIDE,FIRST DEGREE MURDER,TAXI CAB,True,False,634,6.0,21.0,41.72902434,-87.625125567
20827,03/18/2013 08:24:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,1712,17.0,39.0,41.969133786,-87.717053461
20826,03/18/2013 11:40:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1032,10.0,22.0,41.840195509,-87.707352501
20831,03/22/2013 09:20:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,1122,11.0,27.0,41.892234447,-87.717436972
9059122,03/23/2013 02:00:00 PM,THEFT,OVER $500,STREET,False,False,1812,18.0,43.0,41.92299134,-87.646251843
12231186,03/23/2013 12:01:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1731,17.0,30.0,,
20829,03/23/2013 12:09:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,421,4.0,7.0,41.753141314,-87.555529125
20830,03/24/2013 03:50:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,2212,22.0,19.0,41.685743327,-87.686040124
20832,03/28/2013 03:34:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,612,6.0,17.0,41.753457689,-87.650181219
12291713,03/29/2013 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,712,7.0,16.0,,
20833,03/29/2013 08:08:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1421,14.0,35.0,41.914456879,-87.699213111
20834,03/31/2013 02:36:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1233,12.0,2.0,41.864278228,-87.659660218
9068675,03/31/2013 05:25:00 PM,BATTERY,SIMPLE,STREET,True,False,925,9.0,11.0,41.8093203,-87.645553167
9068897,03/31/2013 09:29:00 PM,ASSAULT,SIMPLE,STREET,True,False,2532,25.0,37.0,41.904507177,-87.761026272
9069709,04/01/2013 01:00:00 PM,ASSAULT,SIMPLE,BANK,False,False,112,1.0,42.0,41.88171846,-87.627760426
20835,04/01/2013 10:57:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,323,3.0,6.0,41.759466507,-87.612699454
9079192,04/03/2013 04:00:00 PM,BATTERY,SIMPLE,STREET,False,False,432,4.0,10.0,41.70549506,-87.530454146
20836,04/03/2013 07:52:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,232,2.0,20.0,41.787290341,-87.629431152
20837,04/04/2013 04:14:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,612,6.0,21.0,41.748582349,-87.660163933
20838,04/04/2013 07:04:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,422,4.0,7.0,41.749442973,-87.557702918
9076251,04/05/2013 03:25:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,1934,19.0,44.0,41.935819601,-87.644258148
20839,04/07/2013 04:56:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1034,10.0,25.0,41.850922712,-87.680707093
9084576,04/07/2013 05:30:00 AM,THEFT,OVER $500,STREET,False,False,1923,19.0,46.0,41.95285778,-87.649658898
20840,04/07/2013 09:28:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,213,2.0,3.0,41.821359386,-87.624776739
20841,04/08/2013 09:29:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,324,3.0,5.0,41.75977457,-87.59082933
9081699,04/09/2013 06:48:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,2422,24.0,49.0,42.019399237,-87.675049485
20842,04/10/2013 09:03:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,523,5.0,34.0,41.675529608,-87.634610841
9086224,04/12/2013 06:00:00 PM,THEFT,OVER $500,STREET,False,False,813,8.0,13.0,41.78865596,-87.72382338
20847,04/12/2013 08:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,True,False,831,8.0,17.0,41.770565416,-87.702945412
20843,04/12/2013 11:12:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,424,4.0,7.0,41.736842677,-87.545825944
20846,04/13/2013 01:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,2213,22.0,21.0,41.718114626,-87.654042694
20845,04/13/2013 03:12:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1422,14.0,26.0,41.907336534,-87.710414753
20844,04/13/2013 09:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1731,17.0,38.0,41.953591941,-87.73284591
9089576,04/14/2013 11:41:00 PM,BATTERY,SIMPLE,STREET,False,False,232,2.0,20.0,41.78742694,-87.621758727
20848,04/15/2013 01:36:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,2411,24.0,50.0,42.011295157,-87.693891803
9094193,04/18/2013 10:20:00 PM,ASSAULT,SIMPLE,ALLEY,False,True,1134,11.0,28.0,41.87281575,-87.702198717
13116558,04/18/2013 12:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,1031,10.0,22.0,,
20849,04/19/2013 08:26:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1511,15.0,29.0,41.9007064,-87.770463805
20850,04/20/2013 12:10:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,1733,17.0,35.0,41.95386886,-87.71216765
9098764,04/22/2013 05:20:00 PM,THEFT,OVER $500,STREET,False,False,121,1.0,42.0,41.883490965,-87.641243905
20851,04/22/2013 05:41:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,924,9.0,12.0,41.814029047,-87.668316029
9110746,04/22/2013 06:00:00 PM,BATTERY,SIMPLE,OTHER,False,False,533,5.0,9.0,41.651831534,-87.614478544
20852,04/22/2013 09:41:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,True,False,223,2.0,4.0,41.802861966,-87.607907557
9100211,04/23/2013 08:08:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,613,6.0,17.0,41.74084104,-87.648618464
20853,04/24/2013 06:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,522,5.0,34.0,41.678960565,-87.631096132
20855,04/25/2013 04:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,634,6.0,21.0,41.728994992,-87.627045546
13127756,04/25/2013 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1532,15.0,37.0,,
20854,04/26/2013 09:29:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,524,5.0,34.0,41.681870253,-87.638887613
9105867,04/27/2013 03:45:00 PM,THEFT,OVER $500,SIDEWALK,False,False,1814,18.0,43.0,41.91220844,-87.634743191
9106266,04/28/2013 02:15:00 AM,BATTERY,SIMPLE,STREET,False,False,1831,18.0,42.0,41.890243266,-87.631089546
20856,04/28/2013 06:35:00 AM,HOMICIDE,FIRST DEGREE MURDER,CLUB,False,False,1423,14.0,26.0,41.902988981,-87.689885947
9106345,04/28/2013 09:00:00 AM,BATTERY,SIMPLE,STREET,False,False,1613,16.0,41.0,41.978191996,-87.792672156
20861,04/30/2013 04:42:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,631,6.0,6.0,41.745685214,-87.611919162
20858,04/30/2013 11:13:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,1232,12.0,25.0,41.864358624,-87.650966
20857,04/30/2013 12:16:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,234,2.0,4.0,41.800938808,-87.589121997
20859,05/01/2013 01:26:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,1024,10.0,24.0,41.854302497,-87.713697274
9110991,05/01/2013 04:00:00 PM,BATTERY,SIMPLE,STREET,False,False,834,8.0,18.0,41.749546346,-87.714984228
11817577,05/01/2013 04:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2412,24.0,50.0,,
12007254,05/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,423,4.0,10.0,,
20860,05/01/2013 12:53:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,332,3.0,5.0,41.770565763,-87.585004532
20862,05/02/2013 08:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,False,False,532,5.0,9.0,41.683977738,-87.61519349
9113506,05/03/2013 02:00:00 AM,BURGLARY,UNLAWFUL ENTRY,,False,False,113,1.0,42.0,,
20863,05/04/2013 04:47:00 PM,HOMICIDE,FIRST DEGREE MURDER,ABANDONED BUILDING,False,False,735,7.0,17.0,41.762568912,-87.663723461
9119493,05/06/2013 03:35:00 PM,BATTERY,SIMPLE,STREET,False,False,1614,16.0,41.0,41.973797081,-87.841156435
20864,05/06/2013 10:11:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,2522,25.0,31.0,41.922339893,-87.751875394
20865,05/07/2013 11:36:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,733,7.0,17.0,41.764376817,-87.652880492
20866,05/07/2013 11:49:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,224,2.0,3.0,41.808418076,-87.619567769
9382941,05/08/2013 01:00:00 PM,THEFT,OVER $500,OTHER,False,False,833,8.0,13.0,41.77443174,-87.73362914
20868,05/08/2013 08:29:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2232,22.0,34.0,41.708175671,-87.644068718
9127669,05/10/2013 03:30:00 PM,THEFT,OVER $500,STREET,False,False,1133,11.0,24.0,41.870823656,-87.71689355
9125911,05/11/2013 03:30:00 PM,BATTERY,SIMPLE,ALLEY,False,False,1913,19.0,46.0,41.96416436,-87.656682274
