ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
12322074,01/22/2020 12:01:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1131,11.0,28.0,,
11961274,01/22/2020 12:40:00 PM,THEFT,FROM BUILDING,RESTAURANT,False,False,122,1.0,42.0,,
24915,01/23/2020 10:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,623,6.0,6.0,41.758214815,-87.624119338
24916,01/24/2020 05:10:00 PM,HOMICIDE,FIRST DEGREE MURDER,ABANDONED BUILDING,False,True,825,8.0,16.0,41.77695518,-87.68101028
11963912,01/24/2020 12:00:00 PM,THEFT,FROM BUILDING,APARTMENT,False,False,1933,19.0,44.0,,
11962906,01/25/2020 06:00:00 PM,CRIMINAL TRESPASS,TO VEHICLE,APARTMENT,False,False,1911,19.0,47.0,,
24917,01/25/2020 06:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1024,10.0,22.0,41.848056635,-87.711680183
24918,01/26/2020 04:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,934,9.0,20.0,41.798957576,-87.659857028
12005297,01/27/2020 03:20:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1812,18.0,43.0,,
11963830,01/27/2020 05:10:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2411,24.0,49.0,42.019530225,-87.689433659
24919,01/27/2020 08:49:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,924,9.0,15.0,41.811437898,-87.668694976
24931,01/28/2020 02:32:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1112,11.0,27.0,41.901332512,-87.720170652
24921,01/28/2020 09:56:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,522,5.0,9.0,41.677217445,-87.623870893
24920,01/28/2020 11:13:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1034,10.0,25.0,41.850895271,-87.680707372
24924,01/29/2020 02:44:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1115,11.0,28.0,41.88044429,-87.728111205
11966141,01/29/2020 02:48:00 PM,ASSAULT,SIMPLE,APARTMENT,False,True,633,6.0,8.0,41.732069298,-87.60603752
11966817,01/30/2020 01:15:00 PM,ASSAULT,SIMPLE,STREET,True,False,215,2.0,3.0,41.81113192,-87.620854505
12517455,02/01/2020 09:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1821,18.0,2.0,,
25017,02/01/2020 10:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,1423,14.0,26.0,41.905676873,-87.695527258
13102225,02/01/2020 11:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1722,17.0,39.0,,
24934,02/01/2020 11:50:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1033,10.0,12.0,41.850956934,-87.701551089
12329616,02/01/2020 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,623,6.0,6.0,,
12416298,02/01/2020 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,831,8.0,18.0,,
24935,02/02/2020 03:22:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1033,10.0,12.0,41.83693053,-87.695014017
24936,02/02/2020 04:02:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,715,7.0,16.0,41.791664664,-87.665738295
11969834,02/02/2020 12:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1931,19.0,32.0,,
11981383,02/02/2020 12:55:00 PM,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,2431,24.0,49.0,,
24937,02/03/2020 07:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,832,8.0,17.0,41.769473899,-87.683373523
24938,02/04/2020 03:14:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,714,7.0,15.0,41.784214953,-87.671608831
11977624,02/05/2020 07:00:00 AM,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,831,8.0,17.0,,
24939,02/06/2020 07:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,622,6.0,21.0,41.739186161,-87.637643898
11979546,02/06/2020 11:33:00 AM,THEFT,$500 AND UNDER,APARTMENT,False,False,1424,14.0,1.0,,
24940,02/07/2020 07:41:00 PM,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,True,False,322,3.0,6.0,41.76556231,-87.622506226
24941,02/07/2020 10:34:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1124,11.0,28.0,41.879608002,-87.709777125
12976490,02/07/2020 12:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,2531,25.0,29.0,,
24944,02/08/2020 05:38:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,212,2.0,4.0,41.825498089,-87.607688769
24945,02/08/2020 07:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,822,8.0,23.0,41.787848388,-87.716996068
24942,02/08/2020 09:35:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1135,11.0,27.0,41.87489896,-87.696788026
24943,02/08/2020 09:51:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1234,12.0,25.0,41.854838353,-87.682084156
24948,02/09/2020 02:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,True,False,914,9.0,25.0,41.855209986,-87.632849422
24946,02/09/2020 02:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,True,False,914,9.0,25.0,41.855209986,-87.632849422
24949,02/09/2020 03:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1423,14.0,26.0,41.906126675,-87.692032876
24947,02/09/2020 05:27:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,324,3.0,7.0,41.763346678,-87.579304394
13074524,02/11/2020 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,513,5.0,9.0,,
24953,02/12/2020 10:47:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,1222,12.0,27.0,41.88100737,-87.703205068
12916829,02/12/2020 12:35:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,113,1.0,4.0,,
24952,02/13/2020 12:53:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,511,5.0,9.0,41.713872099,-87.623651078
24955,02/14/2020 05:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,611,6.0,17.0,41.748047193,-87.665805608
12389491,02/15/2020 01:30:00 AM,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1925,19.0,44.0,,
12391464,02/15/2020 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,832,8.0,17.0,,
12312765,02/15/2020 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,2533,25.0,37.0,,
24957,02/16/2020 04:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,True,False,1632,16.0,36.0,41.938313317,-87.78635292
24956,02/16/2020 04:40:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1523,15.0,29.0,41.883190208,-87.764958591
24958,02/16/2020 09:53:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,935,9.0,20.0,41.803431637,-87.643815303
12504865,02/16/2020 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,824,8.0,16.0,,
24959,02/17/2020 02:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,CTA PROPERTY,True,False,113,1.0,42.0,41.879069903,-87.627701434
12944467,02/17/2020 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,722,7.0,6.0,,
12997567,02/18/2020 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,324,3.0,7.0,,
12641248,02/18/2020 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,835,8.0,18.0,,
12290725,02/19/2020 01:48:00 PM,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",COMMERCIAL / BUSINESS OFFICE,False,False,814,8.0,23.0,,
24960,02/19/2020 04:32:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOTEL,True,False,213,2.0,3.0,41.823320055,-87.623203203
13230737,02/19/2020 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2212,22.0,19.0,,
11997477,02/19/2020 12:15:00 PM,THEFT,$500 AND UNDER,CTA BUS,False,False,1733,17.0,33.0,,
11990964,02/20/2020 02:06:00 PM,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,234,2.0,5.0,,
24961,02/20/2020 03:31:00 PM,HOMICIDE,FIRST DEGREE MURDER,VESTIBULE,False,False,1135,11.0,27.0,41.873761627,-87.699545765
12987949,02/20/2020 11:35:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,524,5.0,34.0,,
12318646,02/20/2020 12:01:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,COMMERCIAL / BUSINESS OFFICE,False,False,212,2.0,3.0,,
24963,02/21/2020 11:51:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1214,12.0,27.0,41.890839244,-87.647055604
12528458,02/21/2020 12:00:00 AM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,COMMERCIAL / BUSINESS OFFICE,False,False,121,1.0,42.0,,
24962,02/21/2020 12:09:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1131,11.0,28.0,41.87421711,-87.736409385
11989071,02/22/2020 01:50:00 PM,THEFT,FROM BUILDING,DEPARTMENT STORE,False,False,111,1.0,42.0,,
11991145,02/22/2020 03:36:00 PM,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PRIVATE, GROUNDS",False,False,121,1.0,4.0,,
24964,02/22/2020 03:48:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,True,324,3.0,7.0,41.761507733,-87.579263613
11988924,02/22/2020 04:55:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1513,15.0,29.0,41.865523236,-87.769520614
11989893,02/22/2020 08:00:00 PM,THEFT,FROM BUILDING,RESTAURANT,False,False,1224,12.0,27.0,,
12301081,02/22/2020 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,714,7.0,15.0,,
24965,02/22/2020 10:20:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,411,4.0,8.0,41.753236053,-87.592707795
11998465,02/22/2020 10:33:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER (SPECIFY),False,False,214,2.0,4.0,,
11992878,02/23/2020 01:15:00 AM,THEFT,FROM BUILDING,APARTMENT,False,False,2024,20.0,48.0,,
24973,02/23/2020 02:51:00 AM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,True,False,232,2.0,20.0,41.79102539,-87.624978891
24967,02/23/2020 03:39:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,1221,12.0,27.0,41.892794079,-87.705241503
12120810,02/23/2020 11:52:00 AM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),ALLEY,True,False,1121,11.0,27.0,,
24968,02/24/2020 09:42:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,1724,17.0,33.0,41.961765691,-87.700924577
11992884,02/25/2020 05:30:00 PM,THEFT,OVER $500,CTA TRAIN,False,False,111,1.0,42.0,,
24969,02/25/2020 06:03:00 PM,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,True,False,411,4.0,8.0,41.750943595,-87.594262333
12001541,02/26/2020 11:00:00 AM,THEFT,FROM BUILDING,OTHER,False,False,2431,24.0,49.0,,
24972,02/26/2020 11:17:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,332,3.0,5.0,41.769666866,-87.588996014
24971,02/26/2020 12:51:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1511,15.0,29.0,41.898758412,-87.765533156
12387319,02/28/2020 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,614,6.0,18.0,,
11995018,02/29/2020 01:09:00 AM,THEFT,RETAIL THEFT,GAS STATION,False,False,111,1.0,4.0,,
24976,03/01/2020 05:19:00 PM,HOMICIDE,FIRST DEGREE MURDER,VESTIBULE,True,False,223,2.0,4.0,41.808615911,-87.607780288
24974,03/01/2020 07:04:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,622,6.0,21.0,41.743604251,-87.627702601
24975,03/01/2020 08:03:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,622,6.0,21.0,41.743604251,-87.627702601
12433673,03/01/2020 08:45:00 AM,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,SCHOOL - PUBLIC BUILDING,False,False,235,2.0,5.0,,
12511759,03/01/2020 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1031,10.0,22.0,,
12337695,03/01/2020 09:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,913,9.0,11.0,,
12972192,03/01/2020 12:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,423,4.0,10.0,,
12757292,03/01/2020 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,True,True,2522,25.0,26.0,,
12319010,03/01/2020 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1932,19.0,43.0,,
12463997,03/01/2020 12:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1222,12.0,27.0,,
12621638,03/01/2020 12:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,833,8.0,18.0,,
12924729,03/01/2020 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1921,19.0,47.0,,
12506392,03/01/2020 12:01:00 AM,THEFT,OVER $500,SCHOOL - PUBLIC GROUNDS,False,False,2234,22.0,34.0,,
12314529,03/02/2020 01:30:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1925,19.0,46.0,,
12006293,03/02/2020 02:50:00 PM,THEFT,$500 AND UNDER,SIDEWALK,False,False,1135,11.0,28.0,,
24977,03/02/2020 03:03:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1112,11.0,37.0,41.899499292,-87.723765893
12575030,03/02/2020 03:15:00 PM,THEFT,FROM BUILDING,SCHOOL - PUBLIC BUILDING,False,False,934,9.0,20.0,,
12000518,03/02/2020 04:55:00 PM,THEFT,FROM BUILDING,OTHER,False,False,331,3.0,5.0,,
12639367,03/02/2020 05:37:00 PM,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,POLICE FACILITY / VEHICLE PARKING LOT,False,False,921,9.0,12.0,,
11998434,03/02/2020 06:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,814,8.0,22.0,,
24978,03/02/2020 07:25:00 AM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,1113,11.0,28.0,41.878087487,-87.741370934
24979,03/02/2020 07:29:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,824,8.0,16.0,41.786457287,-87.690502497
12011869,03/02/2020 08:40:00 AM,THEFT,OVER $500,RESIDENCE,False,False,1831,18.0,42.0,,
12320279,03/02/2020 12:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1712,17.0,39.0,,
24981,03/03/2020 04:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,714,7.0,15.0,41.782573361,-87.669143476
12584262,03/03/2020 07:39:00 PM,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,POLICE FACILITY / VEHICLE PARKING LOT,False,False,921,9.0,12.0,,
24980,03/03/2020 11:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,True,False,531,5.0,9.0,41.692659589,-87.617637943
12511215,03/03/2020 12:00:00 PM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,633,6.0,9.0,,
12003209,03/05/2020 03:25:00 PM,THEFT,FROM BUILDING,RESIDENCE,False,False,1932,19.0,32.0,,
24983,03/05/2020 03:26:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,1112,11.0,37.0,41.901713467,-87.72627576
11999779,03/05/2020 04:08:00 AM,ROBBERY,STRONG ARM - NO WEAPON,GAS STATION,False,False,111,1.0,4.0,,
24982,03/05/2020 08:29:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1024,10.0,22.0,41.849317888,-87.712490126
12403826,03/05/2020 09:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,False,True,2523,25.0,30.0,,
12640536,03/05/2020 12:00:00 AM,ASSAULT,SIMPLE,APARTMENT,False,False,132,1.0,3.0,,
24985,03/06/2020 05:46:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1422,14.0,26.0,41.907606608,-87.716727166
12673806,03/07/2020 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,533,5.0,9.0,,
