ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
25803,03/10/2021 07:46:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,813,8.0,23.0,41.779691346,-87.724010936
25805,03/10/2021 08:43:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1012,10.0,24.0,41.852093206,-87.729641193
12569363,03/10/2021 08:58:00 AM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1121,11.0,27.0,,
12569101,03/10/2021 11:44:00 AM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1121,11.0,27.0,,
12569404,03/11/2021 11:08:25 AM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),VACANT LOT / LAND,True,False,1115,11.0,28.0,,
25812,03/12/2021 03:35:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,1034,10.0,12.0,41.847384418,-87.693218135
12806181,03/12/2021 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,922,9.0,15.0,,
25806,03/13/2021 10:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,2534,25.0,37.0,41.904419476,-87.729956677
25807,03/14/2021 01:25:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,411,4.0,8.0,41.750548727,-87.593031862
25808,03/14/2021 04:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,322,3.0,20.0,41.771889629,-87.613964461
25809,03/14/2021 04:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,322,3.0,20.0,41.771889629,-87.613964461
25810,03/14/2021 07:57:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,2531,25.0,29.0,41.911531291,-87.767999047
12356358,03/14/2021 09:32:00 AM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1132,11.0,28.0,,
12315294,03/14/2021 10:30:00 AM,THEFT,$500 AND UNDER,ALLEY,False,False,2523,25.0,30.0,,
25811,03/15/2021 02:25:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1524,15.0,37.0,41.895773967,-87.764130796
12315552,03/15/2021 05:15:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,613,6.0,17.0,41.744368256,-87.645074213
12322580,03/16/2021 06:22:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SPORTS ARENA / STADIUM,False,False,132,1.0,4.0,,
13215357,03/16/2021 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,915,9.0,11.0,,
12363287,03/16/2021 12:48:00 PM,NARCOTICS,MANUFACTURE / DELIVER - CRACK,CTA BUS STOP,True,False,1123,11.0,28.0,,
12317372,03/17/2021 01:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2512,25.0,29.0,41.925711897,-87.806318731
13008776,03/18/2021 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,832,8.0,18.0,,
25813,03/19/2021 07:26:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1222,12.0,27.0,41.884249627,-87.704443837
13026407,03/19/2021 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,722,7.0,6.0,,
12320591,03/20/2021 01:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),False,False,422,4.0,7.0,,
12328983,03/20/2021 02:30:00 PM,THEFT,FROM BUILDING,APARTMENT,False,False,212,2.0,4.0,,
25814,03/20/2021 07:17:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,211,2.0,4.0,41.831959155,-87.620568542
12322520,03/20/2021 12:13:00 PM,THEFT,FROM BUILDING,APARTMENT,False,False,2022,20.0,48.0,,
25816,03/21/2021 06:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,213,2.0,3.0,41.824933076,-87.623104662
25815,03/21/2021 07:25:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,1433,14.0,32.0,41.910643177,-87.66688431
12619566,03/21/2021 08:00:00 AM,THEFT,FROM BUILDING,SCHOOL - PUBLIC GROUNDS,False,False,322,3.0,6.0,,
25818,03/22/2021 04:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,224,2.0,3.0,41.809351171,-87.618691752
25819,03/22/2021 05:59:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,1113,11.0,28.0,41.876952748,-87.736336193
25817,03/22/2021 08:10:00 PM,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,True,False,523,5.0,9.0,41.663403306,-87.625793875
12321752,03/22/2021 11:00:00 PM,BATTERY,AGGRAVATED - HANDGUN,RESIDENCE,False,True,533,5.0,10.0,41.656683787,-87.602334048
25823,03/23/2021 01:12:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,634,6.0,21.0,41.727123578,-87.629315348
12358289,03/23/2021 01:14:00 PM,NARCOTICS,MANUFACTURE / DELIVER - CRACK,RESIDENCE - YARD (FRONT / BACK),True,False,1112,11.0,37.0,,
25822,03/23/2021 07:38:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1011,10.0,24.0,41.862819868,-87.718141518
25820,03/23/2021 12:23:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,624,6.0,8.0,41.750832464,-87.605224746
25821,03/23/2021 12:23:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1623,16.0,45.0,41.962472905,-87.757077358
25824,03/24/2021 01:36:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,735,7.0,17.0,41.762385599,-87.666177499
12358245,03/24/2021 01:38:00 PM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1131,11.0,28.0,,
25825,03/24/2021 01:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,613,6.0,21.0,41.740486959,-87.648607569
12612933,03/24/2021 09:20:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,2525,25.0,35.0,,
25827,03/25/2021 03:54:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,421,4.0,7.0,41.75667207,-87.562688288
12618452,03/25/2021 12:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,614,6.0,21.0,,
25829,03/26/2021 01:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,2514,25.0,31.0,41.928350067,-87.761224794
25830,03/26/2021 07:51:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,532,5.0,9.0,41.68075847,-87.621785651
25828,03/26/2021 12:08:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,835,8.0,18.0,41.749995382,-87.685900777
12673879,03/27/2021 11:15:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,1632,16.0,38.0,,
25832,03/28/2021 05:26:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,1422,14.0,1.0,41.915479464,-87.715641007
25833,03/28/2021 06:42:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,532,5.0,9.0,41.677325876,-87.616577916
12327090,03/28/2021 08:00:00 PM,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1214,12.0,27.0,,
25834,03/28/2021 08:15:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,2412,24.0,50.0,41.998283492,-87.704554719
25831,03/28/2021 12:11:00 AM,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,True,False,512,5.0,9.0,41.707455731,-87.605637491
12669473,03/30/2021 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,421,4.0,7.0,,
25835,03/31/2021 01:53:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1523,15.0,37.0,41.887231852,-87.764276407
25837,03/31/2021 02:54:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,2431,24.0,49.0,42.007820636,-87.671077348
25836,03/31/2021 07:46:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,1523,15.0,28.0,41.883272556,-87.761645466
12827059,03/31/2021 12:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,431,4.0,7.0,,
12382375,04/01/2021 02:59:00 PM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),VACANT LOT / LAND,True,False,1132,11.0,24.0,,
12334587,04/01/2021 03:27:00 PM,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,333,3.0,5.0,,
25838,04/01/2021 05:22:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,825,8.0,16.0,41.783871363,-87.684988102
12329803,04/01/2021 07:08:00 PM,BATTERY,SIMPLE,STREET,False,False,1834,18.0,42.0,,
12859095,04/01/2021 12:00:00 AM,THEFT,OVER $500,PARK PROPERTY,False,False,913,9.0,11.0,,
12634267,04/01/2021 12:00:00 AM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,False,False,1912,19.0,47.0,,
13014287,04/01/2021 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,814,8.0,23.0,,
12654975,04/01/2021 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,211,2.0,3.0,,
12709734,04/01/2021 12:00:00 AM,THEFT,OVER $500,APARTMENT,False,False,1831,18.0,42.0,,
12690209,04/01/2021 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,223,2.0,4.0,,
12343477,04/02/2021 03:30:00 PM,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,2022,20.0,48.0,,
12803136,04/02/2021 09:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,False,False,2411,24.0,50.0,,
12370419,04/02/2021 11:58:00 AM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),STREET,True,False,1111,11.0,37.0,,
25839,04/04/2021 02:14:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,513,5.0,34.0,41.697980205,-87.629084036
25841,04/04/2021 02:16:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,522,5.0,34.0,41.683987312,-87.626476317
25846,04/04/2021 02:19:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1223,12.0,27.0,41.88399199,-87.677998349
25844,04/04/2021 06:04:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,True,False,1633,16.0,36.0,41.945219715,-87.776479414
25842,04/04/2021 06:49:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2222,22.0,21.0,41.724465094,-87.655455745
25845,04/04/2021 08:19:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,False,False,1423,14.0,26.0,41.906962748,-87.701271041
12332277,04/04/2021 09:30:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,GAS STATION,False,False,411,4.0,8.0,41.75652833,-87.592570988
25840,04/04/2021 11:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,724,7.0,17.0,41.769874082,-87.656671484
25843,04/04/2021 12:27:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1032,10.0,22.0,41.835193736,-87.716674135
25847,04/05/2021 04:33:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,523,5.0,34.0,41.675219383,-87.638212387
25849,04/05/2021 09:12:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,714,7.0,15.0,41.782601671,-87.665505994
25848,04/05/2021 10:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,713,7.0,16.0,41.793667944,-87.663843592
13175904,04/05/2021 12:10:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1511,15.0,29.0,,
25850,04/06/2021 01:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,512,5.0,9.0,41.703073446,-87.602673084
12335493,04/06/2021 02:07:00 AM,THEFT,OVER $500,APARTMENT,False,False,1214,12.0,27.0,,
25851,04/06/2021 02:41:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,421,4.0,7.0,41.752804787,-87.554059932
25853,04/06/2021 03:48:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,1522,15.0,29.0,41.87188478,-87.760168151
25854,04/06/2021 09:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,True,False,1022,10.0,24.0,41.862526771,-87.704058362
12376065,04/06/2021 11:07:00 AM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,713,7.0,16.0,,
13183724,04/06/2021 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1824,18.0,27.0,,
12646224,04/07/2021 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,624,6.0,6.0,,
25855,04/07/2021 10:10:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,524,5.0,34.0,41.671168666,-87.657526862
12374159,04/07/2021 11:27:00 AM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1121,11.0,27.0,,
12664110,04/07/2021 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1832,18.0,42.0,,
25852,04/07/2021 12:22:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,624,6.0,6.0,41.750609338,-87.612490693
25856,04/08/2021 02:28:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1113,11.0,28.0,41.88096768,-87.737940272
12411504,04/08/2021 05:38:00 PM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,1524,15.0,37.0,,
25857,04/09/2021 09:43:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,915,9.0,3.0,41.826358446,-87.633116323
12416492,04/09/2021 12:32:00 PM,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,322,3.0,6.0,,
25858,04/11/2021 01:53:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,1013,10.0,22.0,41.84894297,-87.733341125
13106014,04/11/2021 06:20:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1133,11.0,28.0,,
25859,04/11/2021 12:52:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,332,3.0,5.0,41.772924892,-87.57647941
25860,04/12/2021 07:33:00 PM,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,231,2.0,3.0,41.801416311,-87.619388748
25861,04/13/2021 07:17:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,632,6.0,6.0,41.738324952,-87.614980373
25862,04/13/2021 09:12:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,434,4.0,10.0,41.669920375,-87.559258528
12732078,04/13/2021 12:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESTAURANT,False,False,2411,24.0,50.0,,
25864,04/14/2021 02:53:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,732,7.0,6.0,41.760798006,-87.634551594
25863,04/14/2021 03:05:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,732,7.0,6.0,41.760798006,-87.634551594
25866,04/14/2021 05:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,1021,10.0,24.0,41.861847377,-87.712849844
12688991,04/14/2021 06:15:00 PM,BATTERY,SIMPLE,APARTMENT,False,True,133,1.0,2.0,,
25865,04/14/2021 11:46:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,2515,25.0,36.0,41.919794616,-87.771442491
25867,04/15/2021 11:59:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1031,10.0,22.0,41.844200287,-87.728518962
13215086,04/15/2021 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1021,10.0,24.0,,
25868,04/16/2021 02:47:00 PM,HOMICIDE,FIRST DEGREE MURDER,VESTIBULE,True,True,522,5.0,34.0,41.691640675,-87.626381549
12771317,04/16/2021 07:52:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,622,6.0,21.0,,
25869,04/16/2021 08:02:00 PM,HOMICIDE,FIRST DEGREE MURDER,BARBER SHOP/BEAUTY SALON,True,False,1014,10.0,24.0,41.858965439,-87.715818083
12342615,04/17/2021 03:20:00 PM,ROBBERY,VEHICULAR HIJACKING,RESIDENCE,True,False,631,6.0,6.0,41.746626309,-87.618031954
25871,04/17/2021 04:46:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1523,15.0,28.0,41.884964505,-87.756456004
25870,04/17/2021 06:15:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,2234,22.0,34.0,41.678387951,-87.662495643
13223615,04/17/2021 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,CHA APARTMENT,False,False,731,7.0,6.0,,
25873,04/18/2021 03:40:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1135,11.0,28.0,41.872899368,-87.694491036
25874,04/18/2021 04:39:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,True,False,1134,11.0,24.0,41.86640116,-87.705973505
25875,04/18/2021 11:52:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1533,15.0,28.0,41.8804407,-87.749684919
25872,04/18/2021 12:10:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,223,2.0,4.0,41.808839679,-87.610191315
25876,04/19/2021 06:34:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1121,11.0,27.0,41.892756481,-87.70891469
25879,04/21/2021 07:09:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1011,10.0,24.0,41.861806701,-87.7165066
25877,04/21/2021 10:12:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,523,5.0,34.0,41.671884383,-87.630887549
25878,04/21/2021 10:44:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,532,5.0,9.0,41.675947334,-87.617757237
13183280,04/21/2021 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,321,3.0,20.0,,
25880,04/22/2021 08:39:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1034,10.0,28.0,41.850824328,-87.690511777
13020355,04/22/2021 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1512,15.0,29.0,,
25881,04/23/2021 03:38:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,512,5.0,9.0,41.705677782,-87.600944364
13104468,04/23/2021 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,824,8.0,16.0,,
25882,04/23/2021 10:48:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,712,7.0,16.0,41.783327093,-87.64887794
12709467,04/24/2021 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1522,15.0,29.0,,
25883,04/25/2021 01:10:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1112,11.0,37.0,41.90086502,-87.724112886
25885,04/25/2021 09:48:00 AM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,1122,11.0,28.0,41.879784857,-87.723806409
25884,04/25/2021 11:07:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,511,5.0,9.0,41.707359384,-87.610809656
25887,04/26/2021 04:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,212,2.0,3.0,41.825085871,-87.621631728
25886,04/26/2021 10:32:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1032,10.0,22.0,41.84157078,-87.713497173
13049491,04/26/2021 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,613,6.0,17.0,,
25888,04/27/2021 03:08:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,925,9.0,11.0,41.809523402,-87.63826257
12350274,04/27/2021 04:00:00 AM,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,False,True,431,4.0,7.0,41.716053831,-87.569711692
25890,04/27/2021 09:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,834,8.0,18.0,41.740861086,-87.740060732
25889,04/27/2021 10:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,613,6.0,21.0,41.742813094,-87.647512893
12658513,04/28/2021 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,CHA APARTMENT,False,False,213,2.0,3.0,,
12646785,04/28/2021 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,231,2.0,3.0,,
13076204,04/29/2021 11:50:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,735,7.0,17.0,,
12650783,04/29/2021 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,611,6.0,21.0,,
25892,04/30/2021 03:59:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,631,6.0,8.0,41.749002933,-87.601481873
12628867,05/01/2021 01:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1824,18.0,27.0,,
25897,05/01/2021 02:07:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1032,10.0,12.0,41.843693383,-87.708668972
12354622,05/01/2021 08:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,1213,12.0,27.0,41.902961643,-87.665865852
25895,05/01/2021 11:04:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,True,False,522,5.0,34.0,41.678949434,-87.623921422
25894,05/01/2021 11:41:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,712,7.0,16.0,41.791571822,-87.649949018
13204430,05/01/2021 12:00:00 AM,SEX OFFENSE,INDECENT SOLICITATION OF A CHILD,APARTMENT,False,True,825,8.0,16.0,,
12667704,05/01/2021 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1215,12.0,1.0,,
12623329,05/01/2021 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,True,True,2524,25.0,31.0,,
12769056,05/01/2021 12:01:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,False,False,1623,16.0,45.0,,
12684792,05/01/2021 12:01:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,2411,24.0,50.0,,
25980,05/02/2021 01:15:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,1014,10.0,24.0,41.85982778,-87.716448529
25899,05/02/2021 02:28:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,1112,11.0,27.0,41.896216334,-87.719999212
25898,05/02/2021 02:50:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1135,11.0,28.0,41.873760261,-87.699795456
25900,05/02/2021 03:17:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,1532,15.0,28.0,41.889554831,-87.747086204
25901,05/03/2021 06:31:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,421,4.0,7.0,41.754400648,-87.550635931
12356295,05/03/2021 11:54:00 PM,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,734,7.0,17.0,41.765993022,-87.656565644
12433966,05/04/2021 02:30:00 PM,NARCOTICS,MANUFACTURE / DELIVER - CRACK,CTA PLATFORM,True,False,1824,18.0,27.0,,
12358148,05/05/2021 03:31:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1925,19.0,44.0,41.941161268,-87.642667917
25902,05/05/2021 06:13:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,True,915,9.0,3.0,41.827272785,-87.633198086
25903,05/05/2021 08:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1115,11.0,28.0,41.877933236,-87.729141019
12418480,05/05/2021 11:05:00 AM,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11.0,24.0,,
25904,05/07/2021 10:26:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1513,15.0,29.0,41.881147603,-87.769790893
13225163,05/07/2021 12:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,STREET,False,False,412,4.0,8.0,,
25905,05/08/2021 10:08:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,1122,11.0,28.0,41.880773152,-87.721810393
25906,05/08/2021 10:23:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,True,False,1121,11.0,27.0,41.892637979,-87.711350918
25907,05/08/2021 10:39:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,1135,11.0,27.0,41.873761627,-87.699545765
12441044,05/08/2021 12:40:00 PM,NARCOTICS,POSSESS - CRACK,VEHICLE NON-COMMERCIAL,True,False,1113,11.0,28.0,,
25908,05/09/2021 05:27:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1233,12.0,25.0,41.86522282,-87.657421861
25909,05/09/2021 09:48:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,712,7.0,16.0,41.791458525,-87.647515317
12423906,05/09/2021 11:32:00 AM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1124,11.0,28.0,,
12441013,05/10/2021 10:16:00 AM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,True,False,1533,15.0,29.0,,
25910,05/11/2021 01:29:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,1531,15.0,37.0,41.894264459,-87.753129146
